0.539093359,0.599138909,0.198094329,0.849879444,0.549327605,0.457398505,0.854619653,0.318684068
0.859975377,0.890619937,0.633871189,0.77921885,0.938149194,0.170894549,0.042183561,0.342058457
0.777432379,0.215640903,0.085327469,0.174682301,0.0732909,0.003678929,0.67280328,0.314661544
0.92645185,0.984136166,0.229623806,0.119802018,0.231736364,0.406142217,0.322325056,0.408210817
0.868980994,0.728713713,0.020294266,0.78144001,0.552485969,0.504801587,0.983361478,0.020384885
0.621850659,0.338641574,0.11975712,0.659692604,0.377238919,0.170072861,0.835082289,0.856599573
0.803615977,0.223784465,0.861281889,0.426077141,0.083524359,0.201388882,0.391500617,0.504778292
0.215358916,0.699579188,0.412164478,0.292774276,0.686100767,0.994919021,0.209207265,0.890314066
0.943867791,0.169713331,0.732262085,0.219723842,0.669876153,0.589970019,0.534843797,0.453538189
0.754520065,0.404897877,0.171651946,0.322840027,0.33670068,0.456454206,0.84275471,0.940489369
0.068862183,0.389480157,0.247481352,0.908314265,0.735685607,0.648732932,0.972950808,0.029270968
0.731169001,0.160000293,0.223321628,0.002756831,0.840092066,0.776100145,0.985187101,0.483558724
0.346407735,0.056220476,0.136739627,0.380340008,0.08164379,0.188163933,0.38918904,0.559070609
0.772499407,0.677530698,0.225589249,0.234111867,0.959533698,0.675056557,0.295004553,0.506048757
0.907423018,0.025578728,0.834147449,0.609433878,0.676570509,0.147660453,0.253437224,0.44790718
0.299027074,0.138334005,0.117078249,0.314586873,0.028029682,0.837804955,0.951515115,0.654677154
0.215939517,0.53889607,0.380100734,0.031246676,0.430066861,0.353677572,0.657592375,0.05230819
0.416781497,0.592233948,0.863260726,0.451286816,0.548023828,0.939625947,0.11539118,0.628218843
0.837641225,0.373730942,0.090177472,0.707694479,0.126310131,0.963403661,0.401772767,0.08370138
0.866784633,0.509785987,0.32569423,0.252556393,0.144331695,0.449602317,0.319951517,0.68448818
0.473734978,0.786781035,0.164593324,0.096788593,0.241485424,0.13116721,0.856953802,0.297993392
0.272995233,0.852731184,0.961166991,0.238734413,0.36930469,0.792892641,0.989532649,0.397181268
0.853685839,0.98154154,0.705297167,0.143661936,0.466352706,0.991142194,0.929694134,0.812166598
0.760929511,0.669239722,0.898923585,0.838012338,0.587033636,0.711066457,0.948340213,0.859875635
0.478046822,0.531266753,0.778230319,0.13001522,0.231111777,0.845719412,0.189456188,0.90423878
0.553868223,0.694199298,0.493819776,0.882909724,0.841559038,0.347234135,0.066538124,0.793029399
0.965648713,0.097270368,0.516515288,0.761860417,0.756509182,0.241283723,0.198402354,0.71631386
0.395352211,0.691653667,0.0139169,0.702761971,0.176380129,0.040200512,0.580708692,0.389825743
0.288922991,0.464995588,0.94292721,0.180799972,0.006068103,0.365993374,0.174969295,0.838932151
0.77329392,0.857450454,0.273833451,0.804273772,0.854087064,0.983584739,0.454694281,0.296789414
0.173481061,0.206886949,0.680227729,0.502146199,0.993135479,0.225571987,0.513345063,0.324263692
0.643831348,0.180034333,0.993325915,0.677381791,0.296973723,0.561124379,0.447295403,0.8738279
0.043668544,0.042574708,0.610880784,0.792499473,0.690599641,0.310981079,0.43913268,0.494599121
0.32229776,0.989886201,0.79183693,0.751459304,0.075253488,0.688494678,0.422806166,0.783462551
0.98093965,0.159453398,0.413403093,0.453580069,0.486846648,0.154728157,0.26558997,0.19065767
0.72534906,0.171046921,0.095265158,0.622367064,0.082142659,0.712671373,0.039146406,0.370785665
0.17136408,0.990117018,0.2372274,0.094023909,0.88786073,0.754125472,0.075123875,0.398549298
0.120745813,0.73043425,0.802956102,0.322537625,0.646040449,0.481940408,0.466261119,0.332652261
0.255881564,0.727368933,0.521479736,0.115208664,0.155403692,0.563854609,0.882468076,0.298002234
0.62391008,0.643913714,0.615391719,0.558730334,0.385781799,0.506463786,0.314614925,0.364044648
0.424981922,0.04049594,0.299345773,0.663192642,0.742744876,0.365468458,0.026993233,0.540380529
0.917838125,0.826478544,0.787462086,0.849823462,0.028519701,0.102969317,0.957674442,0.845300091
0.132893416,0.096492574,0.546436649,0.147515573,0.393905177,0.502275075,0.959472226,0.864634343
0.492141019,0.540662599,0.100395958,0.556028263,0.549194129,0.997569372,0.880935067,0.944900026
0.871969947,0.328451535,0.69424082,0.606714193,0.157025078,0.586505853,0.844237692,0.297328568
0.356536004,0.083195749,0.19993345,0.947210038,0.070764312,0.904624515,0.56898522,0.488841853
0.297431223,0.859814224,0.544215196,0.425937667,0.536398849,0.988890028,0.539536942,0.55677559
0.703975926,0.427242128,0.053264757,0.622949567,0.480363307,0.937053811,0.276095172,0.979121811
0.245107943,0.22697929,0.352685871,0.736302394,0.790541697,0.045589733,0.633170322,0.933352108
0.240239669,0.235794555,0.403715915,0.745648371,0.197357845,0.21760167,0.476836736,0.278096454
0.647728065,0.469505968,0.411184493,0.848031185,0.017738504,0.459905886,0.155642252,0.304364612
0.32940315,0.217442619,0.570713081,0.092635432,0.398894228,0.39193598,0.764480069,0.241606918
0.378644272,0.931964152,0.326858405,0.210351857,0.493956136,0.973872299,0.806710434,0.218031624
0.727026016,0.191594178,0.879516858,0.571171404,0.613857763,0.530285625,0.652980099,0.725497978
0.784514767,0.385772788,0.720758882,0.955938434,0.361036833,0.139187884,0.962561613,0.397375137
0.794311047,0.74601724,0.157426832,0.453237255,0.790174807,0.961682345,0.117429177,0.204234513
0.699942101,0.394420745,0.597191353,0.838493827,0.47305391,0.27845617,0.153810497,0.365956684
0.022723708,0.36204733,0.674760572,0.933504139,0.392919079,0.106554967,0.290918094,0.054056333
0.769702487,0.463535313,0.618181401,0.725647157,0.949433049,0.649098857,0.384936237,0.153864545
0.2482913,0.555006622,0.918983874,0.688200128,0.200280819,0.731528953,0.706076605,0.058971939
0.654285516,0.677802205,0.66319119,0.87904266,0.206643925,0.98735474,0.912669934,0.352449748
0.639536378,0.102558013,0.587113448,0.557951062,0.502202047,0.188859937,0.043148942,0.757227784
0.497995157,0.494963414,0.741158935,0.87859816,0.813576924,0.801437032,0.014053899,0.825180576
0.952171947,0.621866341,0.159356603,0.178002674,0.051649661,0.614458418,0.319951936,0.435180684
0.300690072,0.245703877,0.46706357,0.703477146,0.163195402,0.296094475,0.925045343,0.516859476
0.614772382,0.345644685,0.631702603,0.13975759,0.906526038,0.453757663,0.159888364,0.037543677
0.734554706,0.129557534,0.63172796,0.023762231,0.53339222,0.143581096,0.931532338,0.396221905
0.083255181,0.808508711,0.571920683,0.89481718,0.048130882,0.352714493,0.744661325,0.292827972
0.482298006,0.919659498,0.879466782,0.701982655,0.169104196,0.880559751,0.271520484,0.171830287
0.160593715,0.164350881,0.463158891,0.449051678,0.105045369,0.935014542,0.810874378,0.36270279
0.96506009,0.440817178,0.278972361,0.195694685,0.189186555,0.700930725,0.869141426,0.220369635
0.113505074,0.291687108,0.360106195,0.955745549,0.577395337,0.818962744,0.933601784,0.015768495
0.566204993,0.658628414,0.333289767,0.861671539,0.404897741,0.925626004,0.886003772,0.434256029
0.684863031,0.716412345,0.705371184,0.371209953,0.635303577,0.973095819,0.033208794,0.055445156
0.066395398,0.639790698,0.413482205,0.447795345,0.032132036,0.139528601,0.912654777,0.128381479
0.766882915,0.150249242,0.458524297,0.293418437,0.230080685,0.08879124,0.25854714,0.484145418
0.543740041,0.380101264,0.561422785,0.305103628,0.157271217,0.634398635,0.60876769,0.258768159
0.715658101,0.901795895,0.743120816,0.368790507,0.402980446,0.269372229,0.569383903,0.909646736
0.549656499,0.518257896,0.849289559,0.535795056,0.65206419,0.943774791,0.39818713,0.997644674
0.172141067,0.676106039,0.699161076,0.674262393,0.337508388,0.628545972,0.749352282,0.265869308
0.617435363,0.707512703,0.799005512,0.318406209,0.031437906,0.053345125,0.93253669,0.162383949
0.928288208,0.287306087,0.543249461,0.804918223,0.224012033,0.164884666,0.361577696,0.727119792
0.708034358,0.324706643,0.673221123,0.241207978,0.768233723,0.311362522,0.992986778,0.312853217
0.60453877,0.70134952,0.191875022,0.62695205,0.918253899,0.305970106,0.097604507,0.194945235
0.566736178,0.385719638,0.02685356,0.837916092,0.782899076,0.329713828,0.325364257,0.021155292
0.800639502,0.962280701,0.893533335,0.929449564,0.430057202,0.813439912,0.982750728,0.828080652
0.594916963,0.995227576,0.68885907,0.215532509,0.681441213,0.885557495,0.069339165,0.341343524
0.076847043,0.0320805,0.372192646,0.044557685,0.396079728,0.264474248,0.757454772,0.658656159
0.036441954,0.126967806,0.287742863,0.84970953,0.068361323,0.100062111,0.044793473,0.712386445
0.861001337,0.59522894,0.324263595,0.543499442,0.039463487,0.014871477,0.597965502,0.662408969
0.71689995,0.963209423,0.486899653,0.796388951,0.597920466,0.995225282,0.595465575,0.341235261
0.150547623,0.282677605,0.394314308,0.986485083,0.137484873,0.961158912,0.205697032,0.497404468
0.275618693,0.026458208,0.964092166,0.255457137,0.731421416,0.934322964,0.205895111,0.981990564
0.941153194,0.719080034,0.845669483,0.835847048,0.099151631,0.508846437,0.132908094,0.370677653
0.462120179,0.523208132,0.755329426,0.223820053,0.959908538,0.298486231,0.07124833,0.20525641
0.608729545,0.641275896,0.429446887,0.047029442,0.06780277,0.255311448,0.164021807,0.892084279
0.185276562,0.712205546,0.103917831,0.156553922,0.725506673,0.257408668,0.809082125,0.30437279
0.528927831,0.729697779,0.798779792,0.069989449,0.045817751,0.489333195,0.081409641,0.328954262
0.873787782,0.539800607,0.975739772,0.342826629,0.416685134,0.594264211,0.348416081,0.36243396
0.324799019,0.780204895,0.049292952,0.767202195,0.560933486,0.56065819,0.454823456,0.030278302
0.213561489,0.022149594,0.173402334,0.860955696,0.250194343,0.882245898,0.337299987,0.925008132
0.377830651,0.415853997,0.876262824,0.040757691,0.383418594,0.838723696,0.195546484,0.6968275
0.081854807,0.231203264,0.56288153,0.211911379,0.840350192,0.10655648,0.846203054,0.263157907
0.299260598,0.087274822,0.321993363,0.709231082,0.345710316,0.086454765,0.66670196,0.519027593
0.819293063,0.848415762,0.221974989,0.767613252,0.22630555,0.620063081,0.324103435,0.459541349
0.74341342,0.054289689,0.562187676,0.733048099,0.928303099,0.623663712,0.945832529,0.203103325
0.006363334,0.830704769,0.566791453,0.881347193,0.398939727,0.143316149,0.165908138,0.067606509
0.006387367,0.69748627,0.600358458,0.499033089,0.839499112,0.876075359,0.258942972,0.196332474
0.77952016,0.175783281,0.800111479,0.489765086,0.596077749,0.972999739,0.715396616,0.66265044
0.589668334,0.697749409,0.025293568,0.347448906,0.135721453,0.381657134,0.06121695,0.067954981
0.279350129,0.648058164,0.558229334,0.393905682,0.24299039,0.114728613,0.120728598,0.614849988
0.773382335,0.619251512,0.943791081,0.560952183,0.583855964,0.047125773,0.219055997,0.838144761
0.784315601,0.06271412,0.388590665,0.756403103,0.913927908,0.088990823,0.529873088,0.671235934
0.299726448,0.482859226,0.987306377,0.999423349,0.385749953,0.291228375,0.001289424,0.448032059
0.88929039,0.326554078,0.210498444,0.08362616,0.289609005,0.803537035,0.201567474,0.471496579
0.054509503,0.844029752,0.12205563,0.172526618,0.694325835,0.838562991,0.581711436,0.768631738
0.741376996,0.89773483,0.043605019,0.305616414,0.634126702,0.934576735,0.381707091,0.972644155
0.616470173,0.466040514,0.092417121,0.507150116,0.052637525,0.681670384,0.481341518,0.384965985
0.725625758,0.750599748,0.967657427,0.577195594,0.298940128,0.483199305,0.55312169,0.062073158
0.74416094,0.104848766,0.416189914,0.716348818,0.592183319,0.39690833,0.298957125,0.206777362
0.540789744,0.249570946,0.770765446,0.948226903,0.004060004,0.537604178,0.747208587,0.772017075
0.283376534,0.231787509,0.994081481,0.662646928,0.761237058,0.369670559,0.201762529,0.094300842
0.150509591,0.991302299,0.312854413,0.813118364,0.366955929,0.141392977,0.176359353,0.555043364
0.294820926,0.853430455,0.963696448,0.668228682,0.778142107,0.403967555,0.726430679,0.983392984
0.775336121,0.144699294,0.500729267,0.24979895,0.055861681,0.352414044,0.90927958,0.560681678
0.242505358,0.79281689,0.040417272,0.528587644,0.973921718,0.322596484,0.985522228,0.954690432
0.276042308,0.980284583,0.398364431,0.701482041,0.099721959,0.963955823,0.870890382,0.581321083
0.595983285,0.095590303,0.117561703,0.949355069,0.437526169,0.817120951,0.312671816,0.999938709
0.184221421,0.36926864,0.069536672,0.643377693,0.395124192,0.086337501,0.839546647,0.128393874
0.081990849,0.009537966,0.623996492,0.250255898,0.641259314,0.970233835,0.044819395,0.893147093
0.184063677,0.391728796,0.203148596,0.277568844,0.985965314,0.434353875,0.884705046,0.907410351
0.75814002,0.169307878,0.115850604,0.450797126,0.028478866,0.3274199,0.008479197,0.842862187
0.098130093,0.130289994,0.256539834,0.36115478,0.414998627,0.01794623,0.677037016,0.312860109
0.677789474,0.170653715,0.947837418,0.398323955,0.946504938,0.891159307,0.160599178,0.189112168
0.361325469,0.037155962,0.626005064,0.615450551,0.037715283,0.097172205,0.503668902,0.374029247
0.628779234,0.302145149,0.99219038,0.349588171,0.924331482,0.664824031,0.683875666,0.334837407
0.731366232,0.524889498,0.470912183,0.975230194,0.537773175,0.045017959,0.391473329,0.409397419
0.632382609,0.523732822,0.934236806,0.304527331,0.565934796,0.154008386,0.636140422,0.378350376
0.454964827,0.518217542,0.150183208,0.276154258,0.80264667,0.930217466,0.110959523,0.796419382
0.435452804,0.113851071,0.23741626,0.991950401,0.030425044,0.635484213,0.492977576,0.026275898
0.623099835,0.463091849,0.945616754,0.683304789,0.381200746,0.429384222,0.727484673,0.356905018
0.004091854,0.956511141,0.274226014,0.431665099,0.299468151,0.205738999,0.104083799,0.780962383
0.080715123,0.711629558,0.543998659,0.683097313,0.411505838,0.438581675,0.157816345,0.782819229
0.017626578,0.898664634,0.78592495,0.170528029,0.248535804,0.202995221,0.031806642,0.557497158
0.138633001,0.229889891,0.522556358,0.52600616,0.766148198,0.952157555,0.696645839,0.404070034
0.476274314,0.081574665,0.937095221,0.8032642,0.92045769,0.731719159,0.18071516,0.956136135
0.884487133,0.724236525,0.461150295,0.941430798,0.562557263,0.818458962,0.255387269,0.587787072
0.623248564,0.699005809,0.020918168,0.375459621,0.624861756,0.63433104,0.72154715,0.801535074
0.207313596,0.964084414,0.368670182,0.732182226,0.228544392,0.864808795,0.605580538,0.86461266
0.728091158,0.505640077,0.47760311,0.068445355,0.639618622,0.324408345,0.052005853,0.545242741
0.170589111,0.719982904,0.935848919,0.915878485,0.559239062,0.13662072,0.771953725,0.260541646
0.670259689,0.97742338,0.918855182,0.600400088,0.468901996,0.342137501,0.584527957,0.711075403
0.481608295,0.769298959,0.619120865,0.734338113,0.880502602,0.107604961,0.303172799,0.783250439
0.168436824,0.11290265,0.21236751,0.227903973,0.604496142,0.591077174,0.906623134,0.054888705
0.104081518,0.11082114,0.390926547,0.452233597,0.596631989,0.996539263,0.415246112,0.650777156
0.533890183,0.476610976,0.861294896,0.267007645,0.325294369,0.449164476,0.581577854,0.880048727
0.790306051,0.553701014,0.038470978,0.332327659,0.302511968,0.57080453,0.397180042,0.907612611
0.172639347,0.709629765,0.347197574,0.019436687,0.838431985,0.351404609,0.001165694,0.991222257
0.879578367,0.314732523,0.417713141,0.28007022,0.487741712,0.783326313,0.735078712,0.211850072
0.424485739,0.280455438,0.61533163,0.534250474,0.015703699,0.56143298,0.678215878,0.185789679
0.894316294,0.869533127,0.154431454,0.239625455,0.732021661,0.035652152,0.435041241,0.122752115
0.721562442,0.469706829,0.454515609,0.718025224,0.089852576,0.424147735,0.724926928,0.063367023
0.040665771,0.663398813,0.912279984,0.124500433,0.761574192,0.933510202,0.542037113,0.363551722
0.483562018,0.510142373,0.911463984,0.350077478,0.302269811,0.889724386,0.241619223,0.333264187
0.356379667,0.949984674,0.635770966,0.077521028,0.061708443,0.236099808,0.361087503,0.649410742
0.123996032,0.677725933,0.034987406,0.002243317,0.30055863,0.628338463,0.725862091,0.958456316
0.677553344,0.185937337,0.334148691,0.799342916,0.053093559,0.965918142,0.442474861,0.117622658
0.214236778,0.484937764,0.369667015,0.688155572,0.788247924,0.660961069,0.78103735,0.503452537
0.363989976,0.383604307,0.235403379,0.39092547,0.538195806,0.885567491,0.666513944,0.888113271
0.291912498,0.45077445,0.918440661,0.499747018,0.42264464,0.428039017,0.328231011,0.533818298
0.106034886,0.530322561,0.232723645,0.24391399,0.322898521,0.395621747,0.527193595,0.481565692
0.22995542,0.275831137,0.295906159,0.5460617,0.096419678,0.175232478,0.491321521,0.8428842
0.418489683,0.180816966,0.934787311,0.989035564,0.731511821,0.429952569,0.786157153,0.537368853
0.658728371,0.224588734,0.836181192,0.726951306,0.84724459,0.157285861,0.958869968,0.12163548
0.897855626,0.86270965,0.293551377,0.956933353,0.911891153,0.427205832,0.455907111,0.131784651
0.170279697,0.665572332,0.403767731,0.80597152,0.022909558,0.450456268,0.280611281,0.606889419
0.528747512,0.702669259,0.281352521,0.466567163,0.612379478,0.798795405,0.036009246,0.861080464
0.463380234,0.78344782,0.617058399,0.639104661,0.158670961,0.768518149,0.444061589,0.571243947
0.711252882,0.800138825,0.533192508,0.510044159,0.693035009,0.39758805,0.174314752,0.801892884
0.905178795,0.266899641,0.176525687,0.962244286,0.328561521,0.039753221,0.680817341,0.323042739
0.973203281,0.777085444,0.191244898,0.217337338,0.870195636,0.409469651,0.309938018,0.439540412
0.803087323,0.50492599,0.62340078,0.404072797,0.01774445,0.883190845,0.498777998,0.292159223
0.145678813,0.373786042,0.620481715,0.512170151,0.419504012,0.39113755,0.480959613,0.698905457
0.212387369,0.732037226,0.35517563,0.92574796,0.664891206,0.342911728,0.329661667,0.055794288
0.305218367,0.781715226,0.428123101,0.187012206,0.546203218,0.033961579,0.678840081,0.509790162
0.1579653,0.75667122,0.614611057,0.612238629,0.528878166,0.848788145,0.896286557,0.116976478
0.953921803,0.946417351,0.616850957,0.45924522,0.167328694,0.124674312,0.467538873,0.091016969
0.875725342,0.776778006,0.221779016,0.522805878,0.053781305,0.93209171,0.369439822,0.369591653
0.011731763,0.746224995,0.365087126,0.529574365,0.784052048,0.053612085,0.374195654,0.000805602
0.988198129,0.947711953,0.519922912,0.971643578,0.529663564,0.926750514,0.4657962,0.096744128
0.375250452,0.364967365,0.407256257,0.822251146,0.449453637,0.080588661,0.700103483,0.764591157
0.507313769,0.787854324,0.952522502,0.878659542,0.696173954,0.035513056,0.646539648,0.696441341
0.084557363,0.354575144,0.793680522,0.525120846,0.789934014,0.277038301,0.016922742,0.285017108
0.72179814,0.234347662,0.033444409,0.071262809,0.906028447,0.977871464,0.838905167,0.7809657
0.057429769,0.518280154,0.469125073,0.389317442,0.167502215,0.775835199,0.213395154,0.71819701
0.154094165,0.147066734,0.831200705,0.492239028,0.581194831,0.642350756,0.413833558,0.524885042
0.354538155,0.696278888,0.340513356,0.666836737,0.855042133,0.776395249,0.541146743,0.110903796
0.828341812,0.801349327,0.629134342,0.18363842,0.298263232,0.353842936,0.772724448,0.623266314
0.925121575,0.00311165,0.773475573,0.195623224,0.670717574,0.753430288,0.907361681,0.708266195
0.717792814,0.166207286,0.57532724,0.897494965,0.224453372,0.463117704,0.127054369,0.170374973
0.174869124,0.330390841,0.667778915,0.179026729,0.947390236,0.068875285,0.340197736,0.923777501
0.095639654,0.928069816,0.544234956,0.99044481,0.852063852,0.965786324,0.573240007,0.669041351
0.96502709,0.483961036,0.536046742,0.585420087,0.616333911,0.767512561,0.291198304,0.41386653
0.843720197,0.847927974,0.607958106,0.201289327,0.488722357,0.592392965,0.45559488,0.110212105
0.837955488,0.22522718,0.338632456,0.527906734,0.183752084,0.420813566,0.976615583,0.557355948
0.092151244,0.089502556,0.045261961,0.110537889,0.967416106,0.600965437,0.419145779,0.871971783
0.225591164,0.464203221,0.77543852,0.999927087,0.23837408,0.972437829,0.95181383,0.359552442
0.20297716,0.5760255,0.58261133,0.062989927,0.010781344,0.084987548,0.671065555,0.186744776
0.870164418,0.27181055,0.402181114,0.225832284,0.866951863,0.397920074,0.157007742,0.033152417
0.458508101,0.380632642,0.63243753,0.885370955,0.770138607,0.582681988,0.189403659,0.084550037
0.09957543,0.692762463,0.381065099,0.660281711,0.0389893,0.667180628,0.020664656,0.256976336
0.626480048,0.113164154,0.193227801,0.152479485,0.54388088,0.153923751,0.114550053,0.437608539
0.6279656,0.083274846,0.093282163,0.544767507,0.243144916,0.261159685,0.229617752,0.544760894
0.400924972,0.348051887,0.9988719,0.780844579,0.045005189,0.264617637,0.803638992,0.571527449
0.583974906,0.523888913,0.290394229,0.193620975,0.803648819,0.79164741,0.607745577,0.44286942
0.252512855,0.224541413,0.304807654,0.188390687,0.651010794,0.592503565,0.861908559,0.598054004
0.925238619,0.547470519,0.430267045,0.805382321,0.117542597,0.265494568,0.779081687,0.16759855
0.436473379,0.039616441,0.868897297,0.830531564,0.326302373,0.874887116,0.529978519,0.265607466
0.40606428,0.902633575,0.712971685,0.537934363,0.099348837,0.037274321,0.889922127,0.387021008
0.008674003,0.466519009,0.208340465,0.967151104,0.739238047,0.041817167,0.957922465,0.170874765
0.214308799,0.665423296,0.946799686,0.536933014,0.215307134,0.901341647,0.652571726,0.444328014
0.27840877,0.55795056,0.191753101,0.947849895,0.090788647,0.602892069,0.107262065,0.397537045
0.251430587,0.383312034,0.770795434,0.843503741,0.808786589,0.88367548,0.275951451,0.522930652
0.672050537,0.425361914,0.803188072,0.888786585,0.642675746,0.396009326,0.903923312,0.834263512
0.196385343,0.989590119,0.534057216,0.494337572,0.138233695,0.959333144,0.963115432,0.977172432
0.937715137,0.64100248,0.765248829,0.128584362,0.463876793,0.95949758,0.655689287,0.62925066
0.611876837,0.206739936,0.445388941,0.915929484,0.592590396,0.307957977,0.769400929,0.863296414
0.43074885,0.08319494,0.708448941,0.736226713,0.078430105,0.217601418,0.307649406,0.075513181
0.614097308,0.951896038,0.669096647,0.427385903,0.97613707,0.02871357,0.461026748,0.224621026
0.12130899,0.76306202,0.392411146,0.87539365,0.047475802,0.147675823,0.073166751,0.553232937
0.850995504,0.884109817,0.537786203,0.838696012,0.064000725,0.64865905,0.381638684,0.041265189
0.987515585,0.036568974,0.906172837,0.780799009,0.03391609,0.621039648,0.121760068,0.741686528
0.923042944,0.271517641,0.078156425,0.415826703,0.991751068,0.290228014,0.794504604,0.666357002
0.229385002,0.094808323,0.466742997,0.996372299,0.684517266,0.352551111,0.814164093,0.714938979
0.727761195,0.442557905,0.174778811,0.792239531,0.989312123,0.93907672,0.202832159,0.539635413
0.436776938,0.864186061,0.749053254,0.989112547,0.067012611,0.414972213,0.833505227,0.276967151
0.484725745,0.448804092,0.552324288,0.345378673,0.19541193,0.911889095,0.638839093,0.552238705
0.120360772,0.6355142,0.291591841,0.727208856,0.390732091,0.071123736,0.773179261,0.60718942
0.825656101,0.93027199,0.815932831,0.744772854,0.057337535,0.276533588,0.131966068,0.210300169
0.190975185,0.842629754,0.479915277,0.004611098,0.446590471,0.832688991,0.868142267,0.877177929
0.329032369,0.570313307,0.514985429,0.37078411,0.387122507,0.273857121,0.691741021,0.115158358
0.928055176,0.642482181,0.297746791,0.638949412,0.401675558,0.870811911,0.03580773,0.777234358
0.032429462,0.144010806,0.637606756,0.913492745,0.922682624,0.297661834,0.759955065,0.845880306
0.404520086,0.376619214,0.247279701,0.067512155,0.118458367,0.557636119,0.388327591,0.662836452
0.936642934,0.085085809,0.287733898,0.026941755,0.537181362,0.321373649,0.022401916,0.107453906
0.195231831,0.449077148,0.863807602,0.327804479,0.413537355,0.933963848,0.630435553,0.594086615
0.199218854,0.276693091,0.70078157,0.204006683,0.467809082,0.002188191,0.022773896,0.989668776
0.390986809,0.345198839,0.773486881,0.38228486,0.408466761,0.625041894,0.283270463,0.800532008
0.286489185,0.047457428,0.21544382,0.996240683,0.037506578,0.342205342,0.750959305,0.998341025
0.029839178,0.543416028,0.818548849,0.105491967,0.945638734,0.280954672,0.599471724,0.189840535
0.173536742,0.096958621,0.124901291,0.261859216,0.000184591,0.043042954,0.59175122,0.259413841
0.006837265,0.999028548,0.057465402,0.663558687,0.805446812,0.380428009,0.918021227,0.485031793
0.929902147,0.245986263,0.935570921,0.11534877,0.318967048,0.971102302,0.92357233,0.974335889
0.405975639,0.235688008,0.668817713,0.863328409,0.189836026,0.567078627,0.495771177,0.74631843
0.242000649,0.212793255,0.877408245,0.423154774,0.552079916,0.41788581,0.146360457,0.519652978
0.295243245,0.813039316,0.016567014,0.044508904,0.772542109,0.18874114,0.322967677,0.980340429
0.57680225,0.071643226,0.283421831,0.390910592,0.706964091,0.184165413,0.830073976,0.523389647
0.023890881,0.115151065,0.026666151,0.090927874,0.923250549,0.144782804,0.719428644,0.089257144
0.564116887,0.264410936,0.322429701,0.781909257,0.606702058,0.427484046,0.625026332,0.307920761
0.730027101,0.940817566,0.782453916,0.526580963,0.198269637,0.706756999,0.849909328,0.91286997
0.816234081,0.819293396,0.247650018,0.84344537,0.973266254,0.116736614,0.365976939,0.728210379
0.04801104,0.858802636,0.646000049,0.246952269,0.203393284,0.289076961,0.102226853,0.468451106
0.05302783,0.988465921,0.122084782,0.737063377,0.319547161,0.429345267,0.416370989,0.824258654
0.342762235,0.303633295,0.557521761,0.80932872,0.290991373,0.29188085,0.951242969,0.567909472
0.215317486,0.388988351,0.84396458,0.412119062,0.06418241,0.588781184,0.191829272,0.686215468
0.912450916,0.549905376,0.979618358,0.817007909,0.310485497,0.13593456,0.035840998,0.490080326
0.581563905,0.58886654,0.973783867,0.862200814,0.777634914,0.66722164,0.117121815,0.209107225
0.753142659,0.66753976,0.681219254,0.446086477,0.248412062,0.274813899,0.450125105,0.15243607
0.880836687,0.679961247,0.966869597,0.482068028,0.226768105,0.337887761,0.85764661,0.501969502
0.24176455,0.094586665,0.760214238,0.778616315,0.873460045,0.806083773,0.783474675,0.960257978
